00	The Fool	愚者
01	The Magician	魔術師
02	High Priestess	女祭司
03	Empress	皇后
04	Emperor	皇帝
05	Hierophant	教皇
06	The Lovers	戀人
07	Chariot	戰車
08	Strength	力量
09	Hermit	隱者
10	Wheel of Fortune	命運之輪
11	Justice	正義
12	Hanged Man	倒吊人
13	Death	死神
14	Temperance	節制
15	Devil	惡魔
16	Tower	塔
17	Star	星星
18	Moon	月亮
19	Sun	太陽
20	Judgement	審判
21	World	世界
22	Ace of Swords	寶劍王牌
23	Two of Swords	寶劍二
24	Three of Swords	寶劍三
25	Four of Swords	寶劍四
26	Five of Swords	寶劍五
27	Six of Swords	寶劍六
28	Seven of Swords	寶劍七
29	Eight of Swords	寶劍八
30	Nine of Swords	寶劍九
31	Ten of Swords	寶劍十
32	Page of Swords	寶劍侍者
33	Knight of Swords	寶劍騎士
34	Queen of Swords	寶劍王后
35	King of Swords	寶劍國王
36	Ace of Wands	權杖王牌
37	Two of Wands	權杖二
38	Three of Wands	權杖三
39	Four of Wands	權杖四
40	Five of Wands	權杖五
41	Six of Wands	權杖六
42	Seven of Wands	權杖七
43	Eight of Wands	權杖八
44	Nine of Wands	權杖九
45	Ten of Wands	權杖十
46	Page of Wands	權杖侍者
47	Knight of Wands	權杖騎士
48	Queen of Wands	權杖王后
49	King of Wands	權杖國王
50	Ace of Cups	聖杯王牌
51	Two of Cups	聖杯二
52	Three of Cups	聖杯三
53	Four of Cups	聖杯四
54	Five of Cups	聖杯五
55	Six of Cups	聖杯六
56	Seven of Cups	聖杯七
57	Eight of Cups	聖杯八
58	Nine of Cups	聖杯九
59	Ten of Cups	聖杯十
60	Page of Cups	聖杯侍者
61	Knight of Cups	聖杯騎士
62	Queen of Cups	聖杯王后
63	King of Cups	聖杯國王
64	Ace of Pentacles	錢幣王牌
65	Two of Pentacles	錢幣二
66	Three of Pentacles	錢幣三
67	Four of Pentacles	錢幣四
68	Five of Pentacles	錢幣五
69	Six of Pentacles	錢幣六
70	Seven of Pentacles	錢幣七
71	Eight of Pentacles	錢幣八
72	Nine of Pentacles	錢幣九
73	Ten of Pentacles	錢幣十
74	Page of Pentacles	錢幣侍者
75	Knight of Pentacles	錢幣騎士
76	Queen of Pentacles	錢幣王后
77	King of Pentacles	錢幣國王